lat,lon,ele,time,segment_distance_km,distance_km_cum,segment_time_s,elev_delta_m,elev_gain_pos_m,elev_gain_pos_cum_m,slope_percent
3.4622223023325205,-76.5263978485018,981.97,2025-04-08 21:33:12.361000+00:00,0.031339,7.852822,2.36,0.26,0.26,65.36,0.83
3.4619899559766054,-76.52656297199428,982.11,2025-04-08 21:33:14.726000+00:00,0.031571,7.884393,2.37,0.14,0.14,65.5,0.44
3.4617879521101713,-76.52670596726239,982.49,2025-04-08 21:33:17.100000+00:00,0.027412,7.911805,2.37,0.38,0.38,65.88,1.39
3.461808990687132,-76.52674896642566,982.84,2025-04-08 21:33:19.475000+00:00,0.005314,7.917119,2.38,0.35,0.35,66.23,6.59
3.4617449529469013,-76.52679196558893,983.27,2025-04-08 21:33:21.853000+00:00,0.008542,7.925662,2.38,0.43,0.43,66.66,5.03
3.4617099165916443,-76.52680998668075,983.72,2025-04-08 21:33:24.232000+00:00,0.004361,7.930023,2.38,0.45,0.45,67.11,10.32
3.4617019537836313,-76.52681392617524,984.19,2025-04-08 21:33:26.611000+00:00,0.000983,7.931006,2.38,0.47,0.47,67.58,47.8
3.461466757580638,-76.52699204161763,984.69,2025-04-08 21:33:29+00:00,0.032682,7.963688,2.39,0.5,0.5,68.08,1.53
3.4612315613776445,-76.527170073241,985.38,2025-04-08 21:33:31.399000+00:00,0.032676,7.996365,2.4,0.69,0.69,68.77,2.11
3.4609939344227314,-76.52734994888306,986.17,2025-04-08 21:33:33.808000+00:00,0.033014,8.029379,2.41,0.79,0.79,69.56,2.39
3.4609079360961914,-76.52741398662329,986.86,2025-04-08 21:33:36.220000+00:00,0.011877,8.041256,2.41,0.69,0.69,70.25,5.81
3.460898296907544,-76.52742044068873,987.49,2025-04-08 21:33:38.633000+00:00,0.001285,8.042541,2.41,0.63,0.63,70.88,49.04
3.4608439821749926,-76.52745698578656,988.19,2025-04-08 21:33:41.048000+00:00,0.00725,8.049791,2.42,0.7,0.7,71.58,9.66
3.4608009830117226,-76.5274359472096,988.87,2025-04-08 21:33:43.465000+00:00,0.005298,8.055089,2.42,0.68,0.68,72.26,12.83
3.4606719855219126,-76.52752194553614,989.7,2025-04-08 21:33:45.887000+00:00,0.017169,8.072258,2.42,0.83,0.83,73.09,4.83
3.460521949455142,-76.52762898243964,990.41,2025-04-08 21:33:48.315000+00:00,0.020414,8.092672,2.43,0.71,0.71,73.8,3.48
3.460435951128602,-76.52769293636084,991.04,2025-04-08 21:33:50.746000+00:00,0.011872,8.104544,2.43,0.63,0.63,74.43,5.31
3.460328998044133,-76.52775797992945,991.7,2025-04-08 21:33:53.182000+00:00,0.01386,8.118404,2.44,0.66,0.66,75.09,4.76
3.4602004196494818,-76.52785412035882,992.4,2025-04-08 21:33:55.623000+00:00,0.017784,8.136188,2.44,0.7,0.7,75.79,3.94
3.4600709192454815,-76.52795093134046,993.14,2025-04-08 21:33:58.069000+00:00,0.01791,8.154098,2.45,0.74,0.74,76.53,4.13
3.4598250780254602,-76.52813256718218,994.02,2025-04-08 21:34:00.525000+00:00,0.033858,8.187956,2.46,0.88,0.88,77.41,2.6
3.4595791529864073,-76.52831420302391,994.98,2025-04-08 21:34:02.992000+00:00,0.033865,8.221822,2.47,0.96,0.96,78.37,2.83
3.459333311766386,-76.52849583886564,995.71,2025-04-08 21:34:05.469000+00:00,0.033858,8.25568,2.48,0.73,0.73,79.1,2.16
3.4590839501470327,-76.52867998927832,996.41,2025-04-08 21:34:07.956000+00:00,0.034337,8.290017,2.49,0.7,0.7,79.8,2.04
3.4589099418371916,-76.52880907058716,997.23,2025-04-08 21:34:10.450000+00:00,0.023999,8.314016,2.49,0.82,0.82,80.62,3.42
3.4587347600609064,-76.52893907390535,998.88,2025-04-08 21:34:12.952000+00:00,0.024165,8.338181,2.5,1.65,1.65,82.27,6.83
3.458541389554739,-76.52907779440284,1000.63,2025-04-08 21:34:15.461000+00:00,0.026359,8.36454,2.51,1.75,1.75,84.02,6.64
3.4583480190485716,-76.52921651490033,1001.78,2025-04-08 21:34:17.978000+00:00,0.026359,8.390899,2.52,1.15,1.15,85.17,4.36
3.4581525530666113,-76.52935682795942,1002.46,2025-04-08 21:34:20.503000+00:00,0.026651,8.41755,2.52,0.68,0.68,85.85,2.55
3.458101423457265,-76.5293940436095,1002.97,2025-04-08 21:34:23.030000+00:00,0.007005,8.424555,2.53,0.51,0.51,86.36,7.28
3.458076696842909,-76.529421787709,1003.31,2025-04-08 21:34:25.559000+00:00,0.004121,8.428676,2.53,0.34,0.34,86.7,8.25
3.458057753741741,-76.52945967391133,1003.47,2025-04-08 21:34:28.089000+00:00,0.004702,8.433378,2.53,0.16,0.16,86.86,3.4
3.458046270534396,-76.5295008290559,1003.5,2025-04-08 21:34:30.621000+00:00,0.004746,8.438124,2.53,0.03,0.03,86.89,0.63
3.4580405708402395,-76.52955422177911,1003.36,2025-04-08 21:34:33.154000+00:00,0.005966,8.44409,2.53,-0.14,0.0,86.89,-2.35
3.4580172691494226,-76.52979293838143,1002.95,2025-04-08 21:34:35.695000+00:00,0.026651,8.470741,2.54,-0.41,0.0,86.89,-1.54
3.45800444483757,-76.5299998037517,1002.14,2025-04-08 21:34:38.243000+00:00,0.02303,8.493771,2.55,-0.81,0.0,86.89,-3.52
3.4580010920763016,-76.53011891059577,1001.34,2025-04-08 21:34:40.795000+00:00,0.01324,8.507011,2.55,-0.8,0.0,86.89,-6.04
3.457994721829891,-76.5301985386759,1000.56,2025-04-08 21:34:43.350000+00:00,0.008876,8.515887,2.56,-0.78,0.0,86.89,-8.79
3.4579752758145332,-76.53031571768224,999.72,2025-04-08 21:34:45.909000+00:00,0.013197,8.529084,2.56,-0.84,0.0,86.89,-6.37
3.4578977432101965,-76.53056742623448,998.99,2025-04-08 21:34:48.477000+00:00,0.029254,8.558338,2.57,-0.73,0.0,86.89,-2.5
3.457819288596511,-76.5307149477303,998.43,2025-04-08 21:34:51.050000+00:00,0.018546,8.576885,2.57,-0.56,0.0,86.89,-3.02
3.4576418437063694,-76.53094000183046,997.97,2025-04-08 21:34:53.633000+00:00,0.031787,8.608671,2.58,-0.46,0.0,86.89,-1.45
3.457553330808878,-76.53103748336434,997.55,2025-04-08 21:34:56.220000+00:00,0.014599,8.62327,2.59,-0.42,0.0,86.89,-2.88
3.4573882911354303,-76.53119464404881,997.21,2025-04-08 21:34:58.815000+00:00,0.025259,8.648529,2.6,-0.34,0.0,86.89,-1.35
3.457256192341447,-76.53131400234997,996.86,2025-04-08 21:35:01.416000+00:00,0.01973,8.66826,2.6,-0.35,0.0,86.89,-1.77
3.4571768157184124,-76.53138600289822,996.56,2025-04-08 21:35:04.020000+00:00,0.011876,8.680136,2.6,-0.3,0.0,86.89,-2.53
3.457032982259989,-76.53154492378235,996.49,2025-04-08 21:35:06.631000+00:00,0.023766,8.703902,2.61,-0.07,0.0,86.89,-0.29
3.4568787552416325,-76.5317216143012,996.41,2025-04-08 21:35:09.250000+00:00,0.026006,8.729908,2.62,-0.08,0.0,86.89,-0.31
3.456723941490054,-76.53189897537231,996.11,2025-04-08 21:35:11.877000+00:00,0.026105,8.756013,2.63,-0.3,0.0,86.89,-1.15
3.456680690869689,-76.53195270337164,996.0,2025-04-08 21:35:14.506000+00:00,0.00765,8.763662,2.63,-0.11,0.0,86.89,-1.44
3.45658496953547,-76.53207197785378,995.98,2025-04-08 21:35:17.140000+00:00,0.016962,8.780624,2.63,-0.02,0.0,86.89,-0.12
3.456551944836974,-76.53211397118866,996.06,2025-04-08 21:35:19.776000+00:00,0.005925,8.786549,2.64,0.08,0.08,86.97,1.35
3.4564879909157753,-76.53219896368682,996.21,2025-04-08 21:35:22.416000+00:00,0.011799,8.798348,2.64,0.15,0.15,87.12,1.27
3.4563915990293026,-76.53233223594725,996.48,2025-04-08 21:35:25.061000+00:00,0.018246,8.816594,2.65,0.27,0.27,87.39,1.48
3.4562949556857347,-76.53246592730284,996.81,2025-04-08 21:35:27.712000+00:00,0.0183,8.834894,2.65,0.33,0.33,87.72,1.8
3.456291938200593,-76.53246995061636,997.15,2025-04-08 21:35:30.363000+00:00,0.000558,8.835452,2.65,0.34,0.34,88.06,60.95
3.4562089573591948,-76.53258595615625,997.58,2025-04-08 21:35:33.018000+00:00,0.015823,8.851274,2.65,0.43,0.43,88.49,2.72
3.456058921292424,-76.53279994614422,998.03,2025-04-08 21:35:35.682000+00:00,0.028994,8.880268,2.66,0.45,0.45,88.94,1.55
3.4560369607061148,-76.53282199054956,998.53,2025-04-08 21:35:38.347000+00:00,0.003449,8.883718,2.67,0.5,0.5,89.44,14.5
3.4560069534927607,-76.53286691755056,999.08,2025-04-08 21:35:41.014000+00:00,0.005994,8.889712,2.67,0.55,0.55,89.99,9.18
3.4558936301618814,-76.53303723782301,999.71,2025-04-08 21:35:43.688000+00:00,0.022698,8.91241,2.67,0.63,0.63,90.62,2.78
3.4557799715548754,-76.53320797719061,1000.29,2025-04-08 21:35:46.369000+00:00,0.022758,8.935168,2.68,0.58,0.58,91.2,2.55
3.4557439293712378,-76.5332589391619,1000.91,2025-04-08 21:35:49.052000+00:00,0.006925,8.942093,2.68,0.62,0.62,91.82,8.95
3.455611662939191,-76.53344769962132,1001.68,2025-04-08 21:35:51.742000+00:00,0.025571,8.967663,2.69,0.77,0.77,92.59,3.01
3.4554789774119854,-76.53363696299493,1002.56,2025-04-08 21:35:54.440000+00:00,0.025643,8.993306,2.7,0.88,0.88,93.47,3.43
3.455461962148547,-76.53365992940962,1003.18,2025-04-08 21:35:57.139000+00:00,0.003171,8.996477,2.7,0.62,0.62,94.09,19.55
3.455414939671755,-76.53372296132147,1003.78,2025-04-08 21:35:59.841000+00:00,0.008723,9.0052,2.7,0.6,0.6,94.69,6.88
3.455267921090126,-76.53396796435118,1004.37,2025-04-08 21:36:02.552000+00:00,0.031709,9.036909,2.71,0.59,0.59,95.28,1.86
3.455221988260746,-76.53404499404132,1004.92,2025-04-08 21:36:05.266000+00:00,0.009953,9.046862,2.71,0.55,0.55,95.83,5.53
3.455216959118843,-76.53405169956386,1005.43,2025-04-08 21:36:07.980000+00:00,0.00093,9.047792,2.71,0.51,0.51,96.34,54.85
3.4551479760557413,-76.53414499014616,1005.9,2025-04-08 21:36:10.698000+00:00,0.01287,9.060662,2.72,0.47,0.47,96.81,3.65
3.4550209902226925,-76.53431799262762,1006.47,2025-04-08 21:36:13.423000+00:00,0.023806,9.084468,2.73,0.57,0.57,97.38,2.39
3.4549779910594225,-76.53437691740692,1006.89,2025-04-08 21:36:16.151000+00:00,0.008092,9.09256,2.73,0.42,0.42,97.8,5.19
3.454864164814353,-76.53453223407269,1007.3,2025-04-08 21:36:18.885000+00:00,0.021361,9.113921,2.73,0.41,0.41,98.21,1.92
3.454749919474125,-76.53468796983361,1007.51,2025-04-08 21:36:21.626000+00:00,0.021426,9.135346,2.74,0.21,0.21,98.42,0.98
3.454721923917532,-76.53472099453211,1007.67,2025-04-08 21:36:24.368000+00:00,0.004801,9.140147,2.74,0.16,0.16,98.58,3.33
3.4546181559562683,-76.53484370559454,1007.7,2025-04-08 21:36:27.115000+00:00,0.017821,9.157969,2.75,0.03,0.03,98.61,0.17
3.454513968899846,-76.53496691957116,1007.68,2025-04-08 21:36:29.868000+00:00,0.017894,9.175862,2.75,-0.02,0.0,98.61,-0.11
3.4543209336698055,-76.53518199920654,1007.33,2025-04-08 21:36:32.630000+00:00,0.032044,9.207906,2.76,-0.35,0.0,98.61,-1.09
3.4541689697653055,-76.53533295728266,1007.22,2025-04-08 21:36:35.400000+00:00,0.023743,9.231649,2.77,-0.11,0.0,98.61,-0.46
3.454098980873823,-76.53540294617414,1007.3,2025-04-08 21:36:38.173000+00:00,0.010972,9.242621,2.77,0.08,0.08,98.69,0.73
3.4539559856057167,-76.53554694727063,1007.46,2025-04-08 21:36:40.953000+00:00,0.022496,9.265117,2.78,0.16,0.16,98.85,0.71
3.4537259861826897,-76.53575892560184,1007.54,2025-04-08 21:36:43.743000+00:00,0.034665,9.299782,2.79,0.08,0.08,98.93,0.23
3.453676952049136,-76.53580393642187,1007.47,2025-04-08 21:36:46.535000+00:00,0.007377,9.307159,2.79,-0.07,0.0,98.93,-0.95
3.453502943739295,-76.53589094057679,1007.28,2025-04-08 21:36:49.334000+00:00,0.021534,9.328692,2.8,-0.19,0.0,98.93,-0.88
3.453332958742976,-76.53597593307495,1007.05,2025-04-08 21:36:52.139000+00:00,0.021036,9.349728,2.81,-0.23,0.0,98.93,-1.09
3.4531473834067583,-76.5359903499484,1007.02,2025-04-08 21:36:54.950000+00:00,0.020583,9.370311,2.81,-0.03,0.0,98.93,-0.15
3.453008746728301,-76.5359887573868,1006.98,2025-04-08 21:36:57.766000+00:00,0.015331,9.385642,2.82,-0.04,0.0,98.93,-0.26
3.4528502449393272,-76.53600057587028,1006.95,2025-04-08 21:37:00.587000+00:00,0.017576,9.403218,2.82,-0.03,0.0,98.93,-0.17
3.4527329821139574,-76.53603997081518,1006.91,2025-04-08 21:37:03.412000+00:00,0.013686,9.416904,2.83,-0.04,0.0,98.93,-0.29
3.452685959637165,-76.5360749233514,1006.79,2025-04-08 21:37:06.239000+00:00,0.00649,9.423394,2.83,-0.12,0.0,98.93,-1.85
3.452494265511632,-76.53626276180148,1006.55,2025-04-08 21:37:09.075000+00:00,0.029749,9.453143,2.84,-0.24,0.0,98.93,-0.81
3.452306929975748,-76.53642998076975,1006.27,2025-04-08 21:37:11.919000+00:00,0.027828,9.480971,2.84,-0.28,0.0,98.93,-1.01
3.4521981328725815,-76.53655671514571,1006.04,2025-04-08 21:37:14.769000+00:00,0.018522,9.499492,2.85,-0.23,0.0,98.93,-1.24
3.4520889166742563,-76.53668395243585,1005.89,2025-04-08 21:37:17.625000+00:00,0.018594,9.518087,2.86,-0.15,0.0,98.93,-0.81
3.4519686363637447,-76.53685469180346,1005.89,2025-04-08 21:37:20.487000+00:00,0.02317,9.541257,2.86,0.0,0.0,98.93,0.0
3.4518479369580746,-76.53702593408525,1005.89,2025-04-08 21:37:23.356000+00:00,0.023242,9.564499,2.87,0.0,0.0,98.93,0.0
3.4516809694468975,-76.53726297430694,1005.89,2025-04-08 21:37:26.235000+00:00,0.032166,9.596665,2.88,0.0,0.0,98.93,0.0
3.4515789616853,-76.53747595846653,1005.82,2025-04-08 21:37:29.122000+00:00,0.026217,9.622882,2.89,-0.07,0.0,98.93,-0.27
3.45149053260684,-76.53765935450792,1006.15,2025-04-08 21:37:32.016000+00:00,0.022603,9.645486,2.89,0.33,0.33,99.26,1.46
3.451401935890317,-76.53784291818738,1006.59,2025-04-08 21:37:34.917000+00:00,0.022628,9.668114,2.9,0.44,0.44,99.7,1.94
3.4513049572706223,-76.53804391622543,1007.11,2025-04-08 21:37:37.825000+00:00,0.024776,9.69289,2.91,0.52,0.52,100.22,2.1
3.4512035362422466,-76.53825438581407,1007.33,2025-04-08 21:37:40.741000+00:00,0.025937,9.718827,2.92,0.22,0.22,100.44,0.85
3.4511019475758076,-76.53846493922174,1007.35,2025-04-08 21:37:43.665000+00:00,0.025954,9.74478,2.92,0.02,0.02,100.46,0.08
3.451074957847595,-76.53851891867816,1007.32,2025-04-08 21:37:46.591000+00:00,0.0067,9.75148,2.93,-0.03,0.0,100.46,-0.45
3.451036987826228,-76.53859393671155,1007.23,2025-04-08 21:37:49.519000+00:00,0.009334,9.760813,2.93,-0.09,0.0,100.46,-0.96
3.4509729500859976,-76.53876543045044,1006.95,2025-04-08 21:37:52.453000+00:00,0.020329,9.781143,2.93,-0.28,0.0,100.46,-1.38
3.4509089961647987,-76.53893692418933,1006.62,2025-04-08 21:37:55.394000+00:00,0.020326,9.801469,2.94,-0.33,0.0,100.46,-1.62
3.450902458280325,-76.53912208043039,1006.26,2025-04-08 21:37:58.341000+00:00,0.020587,9.822056,2.95,-0.36,0.0,100.46,-1.75
3.450895920395851,-76.53930698521435,1005.93,2025-04-08 21:38:01.294000+00:00,0.020559,9.842615,2.95,-0.33,0.0,100.46,-1.61
3.4509002789855003,-76.53950680978596,1005.57,2025-04-08 21:38:04.254000+00:00,0.02221,9.864825,2.96,-0.36,0.0,100.46,-1.62
3.4509110916405916,-76.53979992493987,1005.16,2025-04-08 21:38:07.223000+00:00,0.032593,9.897417,2.97,-0.41,0.0,100.46,-1.26
3.450893322005868,-76.53996085748076,1004.91,2025-04-08 21:38:10.198000+00:00,0.01799,9.915408,2.98,-0.25,0.0,100.46,-1.39
3.450875636190176,-76.54012145474553,1004.84,2025-04-08 21:38:13.178000+00:00,0.017952,9.93336,2.98,-0.07,0.0,100.46,-0.39
3.450824422761798,-76.54021080583334,1004.74,2025-04-08 21:38:16.162000+00:00,0.01143,9.94479,2.98,-0.1,0.0,100.46,-0.87
3.45073658041656,-76.5402683056891,1004.65,2025-04-08 21:38:19.149000+00:00,0.011626,9.956416,2.99,-0.09,0.0,100.46,-0.77
3.4506722074002028,-76.54030392877758,1004.57,2025-04-08 21:38:22.138000+00:00,0.008145,9.964561,2.99,-0.08,0.0,100.46,-0.98
3.4506316389888525,-76.54029328376055,1004.39,2025-04-08 21:38:25.129000+00:00,0.004639,9.969201,2.99,-0.18,0.0,100.46,-3.88
3.450585873797536,-76.54025858268142,1004.23,2025-04-08 21:38:28.122000+00:00,0.006362,9.975563,2.99,-0.16,0.0,100.46,-2.51
3.450549077242613,-76.54012489132583,1003.97,2025-04-08 21:38:31.119000+00:00,0.015403,9.990966,3.0,-0.26,0.0,100.46,-1.69
3.4505256917327642,-76.54001533985138,1003.8,2025-04-08 21:38:34.120000+00:00,0.012445,10.003411,3.0,-0.17,0.0,100.46,-1.37
3.450491661205888,-76.53981501236558,1004.06,2025-04-08 21:38:46.131000+00:00,0.022576,10.025987,12.01,0.26,0.26,100.72,1.15
3.4504869673401117,-76.53960764408112,1004.31,2025-04-08 21:38:49.146000+00:00,0.023048,10.049035,3.02,0.25,0.25,100.97,1.08
3.4504879731684923,-76.53959163464606,1004.49,2025-04-08 21:38:52.161000+00:00,0.001782,10.050817,3.02,0.18,0.18,101.15,10.1
3.4504896495491266,-76.53956615366042,1004.71,2025-04-08 21:38:55.177000+00:00,0.002837,10.053655,3.02,0.22,0.22,101.37,7.75
3.4504908230155706,-76.53954821638763,1004.95,2025-04-08 21:38:58.194000+00:00,0.001997,10.055652,3.02,0.24,0.24,101.61,12.02
3.4505070839077234,-76.53930321335793,1005.16,2025-04-08 21:39:01.219000+00:00,0.027284,10.082936,3.02,0.21,0.21,101.82,0.77
3.4505097661167383,-76.53907765634358,1005.37,2025-04-08 21:39:04.251000+00:00,0.025065,10.108001,3.03,0.21,0.21,102.03,0.84
3.450520746409893,-76.53877221979201,1005.84,2025-04-08 21:39:07.294000+00:00,0.033962,10.141963,3.04,0.47,0.47,102.5,1.38
3.450528122484684,-76.5385932661593,1006.29,2025-04-08 21:39:10.343000+00:00,0.019902,10.161865,3.05,0.45,0.45,102.95,2.26
3.450535498559475,-76.53841464780271,1006.54,2025-04-08 21:39:13.398000+00:00,0.019865,10.18173,3.06,0.25,0.25,103.2,1.26
3.450538432225585,-76.53832328505814,1006.84,2025-04-08 21:39:16.456000+00:00,0.010157,10.191887,3.06,0.3,0.3,103.5,2.95
3.450545473024249,-76.53818615712225,1007.15,2025-04-08 21:39:19.518000+00:00,0.015257,10.207144,3.06,0.31,0.31,103.81,2.03
3.450521919876337,-76.53812077827752,1007.49,2025-04-08 21:39:22.583000+00:00,0.007718,10.214862,3.06,0.34,0.34,104.15,4.41
3.4504914935678244,-76.53805732727051,1007.83,2025-04-08 21:39:25.650000+00:00,0.007812,10.222674,3.07,0.34,0.34,104.49,4.35
3.4504207503050566,-76.53799479827285,1008.16,2025-04-08 21:39:28.720000+00:00,0.010463,10.233137,3.07,0.33,0.33,104.82,3.15
3.450344894081354,-76.53794140554965,1008.5,2025-04-08 21:39:31.793000+00:00,0.010274,10.243411,3.07,0.34,0.34,105.16,3.31
3.4501176606863737,-76.5378331951797,1009.0,2025-04-08 21:39:34.874000+00:00,0.027856,10.271267,3.08,0.5,0.5,105.66,1.79
3.449890511110425,-76.53772498480976,1009.31,2025-04-08 21:39:37.964000+00:00,0.027848,10.299115,3.09,0.31,0.31,105.97,1.11
3.449660176411271,-76.53761534951627,1009.36,2025-04-08 21:39:41.062000+00:00,0.028234,10.327348,3.1,0.05,0.05,106.02,0.18
3.4494621120393276,-76.53753412887454,1009.39,2025-04-08 21:39:44.167000+00:00,0.023688,10.351037,3.1,0.03,0.03,106.05,0.13
3.449262036010623,-76.53745207004249,1009.51,2025-04-08 21:39:47.280000+00:00,0.023929,10.374966,3.11,0.12,0.12,106.17,0.5
3.4490945655852556,-76.53738275170326,1009.53,2025-04-08 21:39:50.399000+00:00,0.020057,10.395023,3.12,0.02,0.02,106.19,0.1
3.448925418779254,-76.53731267899275,1009.46,2025-04-08 21:39:53.524000+00:00,0.02026,10.415283,3.12,-0.07,0.0,106.19,-0.35
3.4487799927592278,-76.5372509881854,1009.26,2025-04-08 21:39:56.654000+00:00,0.017481,10.432764,3.13,-0.2,0.0,106.19,-1.14
3.4485883824527264,-76.53718837536871,1008.97,2025-04-08 21:39:59.791000+00:00,0.022301,10.455065,3.14,-0.29,0.0,106.19,-1.3
3.448394760489464,-76.5371251758188,1008.55,2025-04-08 21:40:02.934000+00:00,0.022533,10.477597,3.14,-0.42,0.0,106.19,-1.86
3.44824799336493,-76.5370699390769,1008.04,2025-04-08 21:40:06.083000+00:00,0.017351,10.494949,3.15,-0.51,0.0,106.19,-2.94
3.4481839556246996,-76.53704898431897,1007.49,2025-04-08 21:40:09.234000+00:00,0.007454,10.502403,3.15,-0.55,0.0,106.19,-7.38
3.44811899587512,-76.53702693991363,1006.84,2025-04-08 21:40:12.387000+00:00,0.007589,10.509992,3.15,-0.65,0.0,106.19,-8.56
3.4479250386357307,-76.53698318637908,1006.16,2025-04-08 21:40:15.547000+00:00,0.021992,10.531984,3.16,-0.68,0.0,106.19,-3.09
3.4477289859205484,-76.53693892993033,1005.52,2025-04-08 21:40:18.713000+00:00,0.02223,10.554214,3.17,-0.64,0.0,106.19,-2.88
3.447442911565304,-76.53687656857073,1004.8,2025-04-08 21:40:21.889000+00:00,0.032384,10.586597,3.18,-0.72,0.0,106.19,-2.22
3.4471537359058857,-76.53681345283985,1003.74,2025-04-08 21:40:25.075000+00:00,0.032737,10.619334,3.19,-1.06,0.0,106.19,-3.24
3.4468863531947136,-76.53676056303084,1002.37,2025-04-08 21:40:28.270000+00:00,0.030145,10.649479,3.19,-1.37,0.0,106.19,-4.54
3.4466159529983997,-76.53670717030764,1000.99,2025-04-08 21:40:31.474000+00:00,0.030483,10.679962,3.2,-1.38,0.0,106.19,-4.53
3.446430377662182,-76.53670080006123,999.91,2025-04-08 21:40:34.684000+00:00,0.020533,10.700495,3.21,-1.08,0.0,106.19,-5.26
3.4462426230311394,-76.53669434599578,998.98,2025-04-08 21:40:37.900000+00:00,0.020774,10.721269,3.22,-0.93,0.0,106.19,-4.48
3.4460699558258057,-76.53668495826423,998.11,2025-04-08 21:40:41.122000+00:00,0.019122,10.740391,3.22,-0.87,0.0,106.19,-4.55
3.4457775950431824,-76.53665830381215,997.26,2025-04-08 21:40:44.354000+00:00,0.032464,10.772855,3.23,-0.85,0.0,106.19,-2.62
3.4454817976802588,-76.53663131408393,996.46,2025-04-08 21:40:47.596000+00:00,0.032846,10.805701,3.24,-0.8,0.0,106.19,-2.44
3.445321787148714,-76.5366415400058,995.59,2025-04-08 21:40:50.843000+00:00,0.01773,10.823431,3.25,-0.87,0.0,106.19,-4.91
3.4451599325984716,-76.53665193356574,994.73,2025-04-08 21:40:54.095000+00:00,0.017935,10.841366,3.25,-0.86,0.0,106.19,-4.8
3.4449989162385464,-76.53666785918176,993.89,2025-04-08 21:40:57.353000+00:00,0.017893,10.859259,3.26,-0.84,0.0,106.19,-4.69
3.4448359720408916,-76.53668395243585,993.1,2025-04-08 21:41:00.616000+00:00,0.018107,10.877365,3.26,-0.79,0.0,106.19,-4.36
3.444584934040904,-76.53670096769929,992.28,2025-04-08 21:41:03.888000+00:00,0.027824,10.905189,3.27,-0.82,0.0,106.19,-2.95
3.444513939321041,-76.53670499101281,991.61,2025-04-08 21:41:07.162000+00:00,0.007863,10.913052,3.27,-0.67,0.0,106.19,-8.52
3.4444069862365723,-76.53670499101281,990.98,2025-04-08 21:41:10.440000+00:00,0.011827,10.924879,3.28,-0.63,0.0,106.19,-5.33
3.444165335968137,-76.53671228326857,990.36,2025-04-08 21:41:13.726000+00:00,0.026734,10.951612,3.29,-0.62,0.0,106.19,-2.32
3.443923769518733,-76.53671957552433,989.91,2025-04-08 21:41:17.020000+00:00,0.026724,10.978337,3.29,-0.45,0.0,106.19,-1.68
3.4436779282987118,-76.53672695159912,989.52,2025-04-08 21:41:20.322000+00:00,0.027197,11.005534,3.3,-0.39,0.0,106.19,-1.43
3.443602994084358,-76.53672695159912,989.17,2025-04-08 21:41:23.626000+00:00,0.008286,11.01382,3.3,-0.35,0.0,106.19,-4.22
3.443405097350478,-76.53672695159912,988.94,2025-04-08 21:41:26.937000+00:00,0.021883,11.035703,3.31,-0.23,0.0,106.19,-1.05
3.4433033410459757,-76.53672695159912,988.7,2025-04-08 21:41:30.251000+00:00,0.011252,11.046955,3.31,-0.24,0.0,106.19,-2.13
3.443204937502742,-76.53672695159912,988.49,2025-04-08 21:41:33.568000+00:00,0.010881,11.057836,3.32,-0.21,0.0,106.19,-1.93
3.4430089686065912,-76.53671798296273,988.28,2025-04-08 21:41:36.892000+00:00,0.021693,11.079529,3.32,-0.21,0.0,106.19,-0.97
